time,elongation,std
2020-06-23 06:43:50.677274000,4.191457986771109,0.07066393271075477
2020-06-23 09:58:21.889639758,5.365860369612808,0.05973236315571094
2020-06-23 13:12:53.102005516,6.617230475805835,0.05051186174655229
2020-06-23 16:27:24.314371274,7.833338837549522,0.04906387287742568
2020-06-23 19:41:55.526737032,9.002210699964454,0.06756905370507936
2020-06-23 22:56:26.739102790,10.19355746023731,0.09851524186274012
2020-06-24 02:10:57.951468548,11.366276687805989,0.12380215113316176
2020-06-24 05:25:29.163834306,12.490534500952789,0.0983049535978808
2020-06-24 08:40:00.376200064,13.652846436692723,0.0889959875195243
2020-06-24 11:54:31.588565822,14.839509203016325,0.13056984313831538
2020-06-24 15:09:02.800931580,16.072798929430597,0.15605129118657923
2020-06-24 18:23:34.013297338,17.380970373799563,0.13646273194759037
2020-06-24 21:38:05.225663096,18.72858799799704,0.1068742640296174
2020-06-25 00:52:36.438028854,20.07928653555348,0.09878383124351052
2020-06-25 04:07:07.650394612,21.381849669335413,0.12863408174214455
2020-06-25 07:21:38.862760370,22.541109338247473,0.16509688618039162
2020-06-25 10:36:10.075126128,23.68344620866222,0.21513082258380545
2020-06-25 13:50:41.287491886,24.86959250739151,0.23547203104493167
2020-06-25 17:05:12.499857644,26.072112038260666,0.19379186144684646
2020-06-25 20:19:43.712223402,27.294524246667514,0.15464369476404952
2020-06-25 23:34:14.924589160,28.515530471788168,0.1852706810120239
2020-06-26 02:48:46.136954918,29.67850592991415,0.2719698613458359
2020-06-26 06:03:17.349320676,30.76664599139694,0.30328573974762346
2020-06-26 09:17:48.561686434,31.84721615373271,0.2783575623451003
2020-06-26 12:32:19.774052192,32.96797158375007,0.2787922050125403
2020-06-26 15:46:50.986417950,34.087359425822314,0.34940534819460356
2020-06-26 19:01:22.198783708,35.13142540819065,0.33245630780882957
2020-06-26 22:15:53.411149466,36.18304196690033,0.37506630784287237
2020-06-27 01:30:24.623515224,37.284796569652286,0.42970516661768643
2020-06-27 04:44:55.835880982,38.38935016090498,0.4987650885072357
